Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	swap_cold	topo_hash	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	kPrime_195	kPrime_196	kPrime_197	kPrime_198	kPrime_199	kPrime_200	kPrime_201	kPrime_202	kPrime_203	kPrime_204	kPrime_205	kPrime_206	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
90600	-1042.99166505429	-1075.38973630936	1.1428131886178	0.717293182599341	0.126627591414349	0.91525785003568	0.548688346781256	22	8983782022973039	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0254703535398146	0.0266605202434078	0.000854277803184903	0.0277430878261861	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0290414544963195	0.0158005634778275	0.00478099067004182	0.0392801053020539	0.042550852725693	0.0518430066963211	0.00837991194379227	0.0534708729526763	0.108571914947187	0.0332612539157166	0.0158043368892867	0.0178543071069678	0.0187495161295838	0.0389939014929143	0.0192261011993165	0.0304664138507888	0.0142501272214251	0.0437828058819013	0.0120138940187107	0.0291257305325695	0.0360863753429584	0.0360770181095191	0.0257775461140797
90800	-1037.95426011845	-1075.61041507688	0.622152624539382	1.39400982691737	1.13203132086286	0.942461293036756	0.503873505122852	20	8983782022973039	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	0.0254703535398146	0.0266605202434078	0.000854277803184903	0.0277430878261861	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0290414544963195	0.0158005634778275	0.00478099067004182	0.0392801053020539	0.0517884236864856	0.0518430066963211	0.00837991194379227	0.0534708729526763	0.108571914947187	0.0260272049500423	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0389939014929143	0.0192261011993165	0.0304664138507888	0.0142501272214251	0.0437828058819013	0.0120138940187107	0.0291257305325695	0.0360863753429584	0.0360770181095191	0.0257775461140797
91000	-1013.69245375941	-1073.83221019894	1.10047009121618	0.640080144943986	0.662419326184492	0.972067126478853	0.43113022956727	12	238824534696765	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	0.0127351767699073	0.0127351767699073	0.0266605202434078	0.028597365629371	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0290414544963195	0.0158005634778275	0.00478099067004182	0.0392801053020539	0.0517884236864856	0.0518430066963211	0.00837991194379227	0.0534708729526763	0.108571914947187	0.0260272049500423	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0389939014929143	0.0192261011993165	0.0304664138507888	0.0142501272214251	0.0437828058819013	0.0120138940187107	0.0291257305325695	0.0360863753429584	0.0360770181095191	0.0257775461140797
91200	-1034.7878793467	-1076.35881466273	1.03104958581124	1.27569355944361	0.528935252498241	0.953166884159905	0.688745813783935	0	238824534696765	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0127351767699073	0.0127351767699073	0.0266605202434078	0.0208639569341372	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0248983813261832	0.0158005634778275	0.00478099067004182	0.0470135139972877	0.0517884236864856	0.0518430066963211	0.00837991194379227	0.0534708729526763	0.105223392664584	0.0260272049500423	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0389939014929143	0.0192261011993165	0.0304664138507888	0.0142501272214251	0.0437828058819013	0.0120138940187107	0.0291257305325695	0.0435779707956976	0.0360770181095191	0.0257775461140797
91400	-1023.67576166921	-1075.40254184387	1.03104958581124	0.921805850967281	0.84830513392742	0.962445238803747	0.568767272194836	4	238824534696765	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	0.0127351767699073	0.0127351767699073	0.0266605202434078	0.0208639569341372	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0248983813261832	0.0158005634778275	0.00478099067004182	0.0470135139972877	0.0517884236864856	0.0309389041903667	0.00837991194379227	0.0583261159956007	0.105223392664584	0.0345190253501673	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0389939014929143	0.018260997811953	0.0304664138507888	0.0152152306087886	0.0437828058819013	0.00936160719604408	0.0393350564181411	0.0435779707956976	0.0360770181095191	0.0257775461140797
91600	-1034.53870758534	-1079.43118660772	1.12219214484518	1.35742039115281	0.718685978559483	0.961044854535144	0.442439956742836	32	6612784944457767	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	0.0257775461140797	0.0127351767699073	0.0127351767699073	0.0266605202434078	0.0208639569341372	0.0230369540111142	0.0187007103115672	0.152345095247075	0.0192763334883173	0.0102937764417887	0.00478099067004182	0.0470135139972877	0.0517884236864856	0.0309389041903667	0.00837991194379227	0.0583261159956007	0.105223392664584	0.0369134230307023	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0389939014929143	0.018260997811953	0.0361700349510412	0.0182460467019059	0.0437828058819013	0.00936160719604408	0.0393350564181411	0.0435779707956976	0.0360770181095191
91800	-1055.86912087913	-1079.19042839698	0.917034395495299	1.56405098426914	0.910561054162766	0.876248064624395	0.501235319731626	36	6612784944457767	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	0.0257775461140797	0.0127351767699073	0.0127351767699073	0.0266605202434078	0.0209165935342192	0.0230369540111142	0.0284089262064544	0.152345095247075	0.0192763334883173	0.0102937764417887	0.00478099067004182	0.0470135139972877	0.0517884236864856	0.0309389041903667	0.00832727534371019	0.0583261159956007	0.105223392664584	0.0272052071358151	0.023038385854961	0.00861673614617514	0.0187495161295838	0.0300460714421026	0.0272088278627647	0.0361700349510412	0.0182460467019059	0.0437828058819013	0.00936160719604408	0.0393350564181411	0.0435779707956976	0.0360770181095191
92000	-1030.550042855	-1076.87904996834	1.23327688013757	0.577172845985343	0.0343925196334466	0.97483980750645	0.568661833694771	28	227379261879827	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0533579031591159	0.0844847509487456	0.142789374040727	0.000401048471846506	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0255644289848033	0.0340709667828549	0.0200443515238388	0.0200443515238388	0.0106743649625806	0.0562223872121837	0.0329025938077453	0.0306514369697061	0.0297282080200861	0.0186007284786444	0.0175625120031776	0.0279838345067092	0.0323421396431951	0.0448936046425725	0.0168635014682364	0.0539266024085219	0.0318687078339858	0.0198261135205944	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.0465175239377192	0.0252130646275542
92200	-1019.36692478406	-1076.30577722377	0.802452400601673	0.513136268342924	1.19025424208248	0.992542776474218	0.399605125094355	32	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.06897848390344	0.0844847509487456	0.142789374040727	0.000401048471846506	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0255644289848033	0.0340709667828549	0.0200443515238388	0.0262257421734991	0.0106743649625806	0.0562223872121837	0.0329025938077453	0.0306514369697061	0.0297282080200861	0.0186007284786444	0.0175625120031776	0.0279838345067092	0.0323421396431951	0.0448936046425725	0.0168635014682364	0.0539266024085219	0.0162481270896617	0.0136447228709341	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.0465175239377192	0.0252130646275542
92400	-1010.66068023331	-1071.32464333132	0.856139924455379	1.84264748720926	0.779948969835098	0.98966639547714	0.673483090206812	8	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.087767091937067	0.0844847509487456	0.142789374040727	0.00041072565955384	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0255644289848033	0.0340709667828549	0.0200443515238388	0.0262257421734991	0.0106743649625806	0.0562223872121837	0.0329025938077453	0.0306514369697061	0.0297282080200861	0.0375360005184315	0.011848832124081	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0188881727996075	0.0372076004776453	0.0162481270896617	0.0136350456832267	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.0465175239377192	0.0252130646275542
92600	-1007.69061016917	-1069.20834413368	1.12075440245397	1.06005120842593	0.617221211167737	0.98966639547714	0.435339407528592	12	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.087767091937067	0.0727983987615734	0.142789374040727	0.00041072565955384	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0199421201001027	0.0297643552089598	0.0160542079865439	0.0632221667679057	0.0411616104469047	0.0306514369697061	0.0206677671317084	0.0420038461379952	0.0174697048790655	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0188881727996075	0.0372076004776453	0.0237156634362742	0.0134665072489306	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.033269116242448	0.0252130646275542
92800	-1002.09460352417	-1069.36089647066	0.778252087580065	0.846829680584423	1.13436390937764	0.999252012902601	0.623258156193793	14	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.087767091937067	0.0727983987615734	0.142789374040727	0.00041072565955384	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0199421201001027	0.0297643552089598	0.0160542079865439	0.0456385537137728	0.0411616104469047	0.0306514369697061	0.0299423218725396	0.059587459192128	0.0174697048790655	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0188881727996075	0.0372076004776453	0.0237156634362742	0.00419195250809934	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.033269116242448	0.0252130646275542
93000	-1001.20493142	-1068.26633837783	1.09423803753748	0.778836053093629	0.576590598832676	0.993810619375963	0.506578326567477	14	5119737471120342	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.087767091937067	0.0727983987615734	0.142789374040727	0.00041072565955384	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0199421201001027	0.0297643552089598	0.0160542079865439	0.0456385537137728	0.0411616104469047	0.0306514369697061	0.0299423218725396	0.059587459192128	0.0174697048790655	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0188881727996075	0.0372076004776453	0.0237156634362742	0.00419195250809934	0.0092855268217201	0.0194529904724801	0.0263668660157264	0.033269116242448	0.0252130646275542
93200	-1013.36783632645	-1070.61959030468	1.04761060960756	0.863766507023971	0.303914913209969	0.99295572094785	0.411867053044725	2	5119737471120342	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0643361192370283	0.0727983987615734	0.142789374040727	0.00041072565955384	0.0246187121064969	0.0178016948380987	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0258649613808947	0.0297643552089598	0.0160542079865439	0.0456385537137728	0.0411616104469047	0.0306514369697061	0.0299423218725396	0.0536646179113359	0.0174697048790655	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0188881727996075	0.0322906792770169	0.0322761753459657	0.00676149883718709	0.0189312957767781	0.0272403966566358	0.0261515265384006	0.033269116242448	0.0252130646275542
93400	-1010.95856373438	-1071.75725056959	0.605801999463146	0.966603451889482	1.21015067171509	0.987363046283006	0.608437742683343	28	5119737471120342	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0651464506117891	0.0727983987615734	0.142789374040727	0.00041072565955384	0.0234951676179055	0.018873410537692	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0258649613808947	0.0297643552089598	0.0149824922869506	0.0456385537137728	0.0411616104469047	0.0306514369697061	0.0299423218725396	0.0536646179113359	0.0174697048790655	0.0279838345067092	0.0323421396431951	0.0275777350477604	0.0200117172881989	0.0322906792770169	0.0164377851113772	0.0119173471634628	0.0189312957767781	0.0272403966566358	0.0308271436411357	0.0278279975016067	0.0358507767992123
93600	-1022.05302299885	-1077.47928793685	0.622928052121009	1.12663691894302	1.77549230392074	0.983591286390502	0.162333329916953	39	1015626317364786	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00495471311824293	0.0340567161807499	0.0343221095482577	0.00168045816861898	0.0272558665010477	0.0210784230316387	0.0342906305657435	0.152345095247075	0.0109236483980324	0.0236222605802963	0.0134466448468848	0.0566236159397186	0.042027047583211	0.0500146332255831	0.0179754403653752	0.0518625805469912	0.0941156558749243	0.0249344434707122	0.00499428863356484	0.0286480802513958	0.0166247361905397	0.016717587303595	0.0287558459782187	0.0539195360733103	0.00655382629064042	0.0436682810849456	0.0189572888603588	0.014359944995336	0.0297443494523744	0.0415262516926176
93800	-1027.66523126707	-1077.65543084568	1.37809154706347	0.45630514780975	0.228274007018321	0.973773385373525	0.283575299557226	23	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0834827642534849	0.0643618693461088	0.143200099700281	0.0150695517618958	0.018873410537692	0.0117475838089527	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0258649613808947	0.0297643552089598	0.0149824922869506	0.0501094841378567	0.0495347672957525	0.0306514369697061	0.0186862917242307	0.0624783468610674	0.0174697048790655	0.047514920446207	0.0165784052077924	0.0290180191025855	0.0537065992353108	0.0289687113240738	0.00538171702360212	0.0180668054697219	0.015163944272683	0.0097562472470812	0.012156165851908	0.0109894171655716	0.0383143578130234
94000	-1025.27288851702	-1074.71931651513	1.00365334693675	0.557387207847882	0.808766685184895	0.973737246009495	0.337687933694075	10	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	0.0834827642534849	0.0643618693461088	0.143200099700281	0.00205722440977043	0.018873410537692	0.0117475838089527	0.0259397102664938	0.0180968926381908	0.0340709667828549	0.0258649613808947	0.0297643552089598	0.0149824922869506	0.0501094841378567	0.0495347672957525	0.0306514369697061	0.0186862917242307	0.0624783468610674	0.0174697048790655	0.047514920446207	0.0295907325599178	0.0290180191025855	0.0537065992353108	0.0289687113240738	0.00538171702360212	0.0180668054697219	0.015163944272683	0.0097562472470812	0.012156165851908	0.0109894171655716	0.0383143578130234
94200	-1005.08656437289	-1072.06221669273	0.882838506384714	1.27808544158653	0.808766685184895	0.997347097730178	0.468520820385976	10	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0834827642534849	0.0643618693461088	0.143200099700281	0.00851117613146619	0.0381635055055899	0.0178622770128494	0.0184612260279324	0.0180968926381908	0.0340709667828549	0.0151239843932124	0.0297643552089598	0.00969860514397505	0.064434432691338	0.0495347672957525	0.0306514369697061	0.0186862917242307	0.037616499865604	0.0174697048790655	0.047514920446207	0.0207220742002023	0.0290180191025855	0.0537065992353108	0.0289687113240738	0.00538171702360212	0.0180668054697219	0.0131638732839827	0.0153279992746468	0.0196346500904693	0.0109894171655716	0.0383143578130234
