Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	phi	pi0	theta_1	swap_cold	topo_hash	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	kPrime_195	kPrime_196	kPrime_197	kPrime_198	kPrime_199	kPrime_200	kPrime_201	kPrime_202	kPrime_203	kPrime_204	kPrime_205	kPrime_206	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
95600	-1107.51048034059	-1051.18814183271	1.44355344059964	0.569279940218912	0.082187128877885	0.996513313948181	0.395344564296995	3.79693793366305	0.762008470510698	0.720720846217077	29	3901495045770238	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0201937166801146	0.0105987330149808	0.119003096851701	0.0102118771428385	0.0298274010242296	0.0410257425579616	0.0283073506385332	0.0281995174298568	0.0302963708304859	0.012437247644681	0.0458639992332047	0.0180849353986839	0.0257286267854275	0.0173474764476311	0.0359303292881073	0.0541133125815418	0.102980685638667	0.0161365739195847	0.0128179934023516	0.0300827791812813	0.0210927482614673	0.0326937734857139	0.023753815661971	0.0532640871265591	0.0261371734823025	0.0371326308196998	0.0252966660850573	0.0207623715222145	0.0493203814363227	0.0213585864268287
95800	-1154.3307507013	-1051.45507225118	0.71887412704356	0.820499808853304	1.07343667353025	0.96874024627256	0.555067390569227	3.79693793366305	0.742721828319607	0.639461674887837	32	3055342631961511	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	0.012437247644681	0.0201937166801146	0.0105987330149808	0.119003096851701	0.0102118771428385	0.033215744788852	0.0283073506385332	0.0281995174298568	0.0302963708304859	0.047810125948053	0.0446690116942144	0.102980685638667	0.0103142905752708	0.0128179934023516	0.0232983957911899	0.0210927482614673	0.0326937734857139	0.0309786181929	0.0532640871265591	0.0261371734823025	0.0337442870550774	0.0311189494293711	0.0207623715222145	0.0493203814363227	0.0213585864268287	0.027948125141826	0.02161478615235	0.0359303292881073	0.0415966895284858	0.0180849353986839
96000	-1127.80430317935	-1054.83518520022	1.0866282557537	1.03281739642133	0.852352090700899	0.996141732668693	0.594152198039551	4.14774083899978	0.760688441589914	0.769619236335121	33	4766863386616357	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0211628974012844	0.0407360704253671	0.0064981413238037	0.0353789960477157	0.066898010445453	0.114685224482578	0.00404250575901608	0.0169322923613116	0.0118608025287925	0.0325252622672171	0.0322121250568619	0.0371744595364799	0.0099442377179024	0.0567393814539417	0.148299764639586	0.00734699117203126	0.0127747240505388	0.0108198862165007	0.0120827871985369	0.0281329743182029	0.0273931628337578	0.048788773339226	0.0157070307593433	0.0455287485249106	0.0133906298569436	0.0304333647032134	0.0422761324388762	0.0316508052069882	0.0334143575487033	0.00516946038491537
96200	-1163.83006160287	-1067.95479785214	0.727380500363118	0.592532517328959	1.73065560067435	0.943020750706096	0.275909166194008	4.14774083899978	0.760688441589914	0.702070873786278	26	1526732701481082	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0178054650467945	0.0256192351881382	0.00543105395620331	0.0353789960477157	0.0864497954525113	0.114685224482578	0.00763286915117204	0.00552463619132285	0.0114076703560658	0.0325252622672171	0.0322121250568619	0.0151992600588357	0.0133016700723923	0.0624513355208065	0.129570859484436	0.0107785480594858	0.0170043267756814	0.0216249550014365	0.0544696194836002	0.0281329743182029	0.0273931628337578	0.0281886387735189	0.0157070307593433	0.0412131596287197	0.0133906298569436	0.0304333647032134	0.0422761324388762	0.0339484815450121	0.0226813960079915	0.0175621214811644
96400	-1185.40783413655	-1046.52668862948	1.23991116068811	0.870115694989657	0.168058107906397	0.920192976012537	0.579461697787234	3.79693793366305	0.748187503525551	0.65617773550217	13	1405412217267009	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	4	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	0.00736499772015634	0.0118229478602701	0.120009188088073	0.00383015258215368	0.0383564628174582	0.0242579149962216	0.0199744465100253	0.0314994871605474	0.061397934678275	0.0489420909695635	0.119398116989452	0.0223101332456135	0.00906182217958866	0.0465134188145969	0.0298359188767457	0.019061794258795	0.0309786181929	0.0340011206478248	0.00784512435230344	0.0375821051543899	0.0245329254193325	0.0348376010308729	0.0493203814363227	0.019402835406309	0.0274569072180056	0.0267202811477247	0.0161862430815215	0.025209241549049	0.0186560679724547	0.0336337196434538
96600	-1170.583214361	-1053.83040623682	1.35696509145766	2.98744181099194	0.410692533498516	0.936125537774583	0.367717837259165	3.79693793366305	0.709968940703568	0.841930762590189	12	371014579778653	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	0.00212403426544328	0.0261879941579048	0.154326488476468	0.00383015258215368	0.0234062940462112	0.0246996994764407	0.039346959895032	0.0301433046033543	0.061397934678275	0.055355016865348	0.119398116989452	0.0223101332456135	0.0104180047367818	0.0332904872734202	0.0217422852490689	0.019061794258795	0.0442015497340767	0.0340011206478248	0.00784512435230344	0.0375821051543899	0.0240911409391133	0.0405126652909636	0.0200846067585948	0.0220777028344327	0.0193369411893403	0.0196335250298571	0.0221938654884713	0.0153682629995987	0.0150738365659421	0.0309588522153301
96800	-1153.71361071312	-1051.27224417176	0.938289562171048	0.839532075325935	0.388152842968401	0.901803860795344	0.447216577757348	6.71672501361626	0.722974591988681	0.852349514540153	26	4992682570358882	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00212403426544328	0.0192996990295423	0.145317846979254	0.00725393029075385	0.0234062940462112	0.0246996994764407	0.039346959895032	0.0154245427734662	0.0483973347452118	0.065916470564931	0.119398116989452	0.0223101332456135	0.0104180047367818	0.0332904872734202	0.0217422852490689	0.019061794258795	0.0442015497340767	0.0340011206478248	0.00972623256562084	0.0375821051543899	0.0240911409391133	0.0405126652909636	0.0200846067585948	0.019031071116533	0.0303825444480079	0.0416427664601333	0.0221938654884713	0.0131100087955808	0.0150738365659421	0.0309588522153301
97000	-1128.93824765718	-1054.80013635683	1.23290978071598	0.885664567877872	0.32793946852202	0.928197177379115	0.607289457685039	3.88521647006368	0.777303283577476	0.877941943656947	16	5952751058962072	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00162677507775815	0.0192996990295423	0.145317846979254	0.0137273643333376	0.0112648679140676	0.0246996994764407	0.039346959895032	0.0154245427734662	0.0392089854388493	0.065916470564931	0.119398116989452	0.00771611566030029	0.0168129375627821	0.0161055787216777	0.0260588269322273	0.021377773792664	0.0305575546165331	0.0340011206478248	0.00972623256562084	0.0375821051543899	0.0240911409391133	0.0503381118892382	0.0356833867228478	0.0316703038551368	0.0303825444480079	0.0416427664601333	0.0313822147948338	0.013607267983266	0.0150738365659421	0.0309588522153301
97200	-1160.20530993442	-1051.1205457782	1.3149501035633	1.45733276613721	0.477058797198377	0.958484543400364	0.380697494028423	5.21589328400175	0.722781038433474	0.848831728957173	29	7255633303250071	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	0.00929570366758661	0.0403147677341535	0.00409124201875104	0.0213305679280626	0.0573259330977491	0.135719301550773	0.0136922702324823	0.0243446889040094	0.00933372072942786	0.0325252622672171	0.0340240106112822	0.0169186878636952	0.027080816307998	0.0601427840114019	0.136232116149185	0.0155064468055875	0.0268966354576115	0.0154136085589965	0.0436442937383228	0.0289149090792998	0.0459036387717853	0.0184023160687981	0.0129993055556036	0.0206747043313126	0.0314673542730371	0.0193132271629738	0.0313031351343338	0.0332753693620175	0.0216091082788935	0.012304074347652
97400	-1122.01928912557	-1055.34027600874	1.55009151626198	1.06012180659616	0.1296795029089	0.996731804520974	0.554478957385587	5.21589328400175	0.743571904388071	0.806611329205679	8	8903178883040665	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00896455707463083	0.0352827922508461	0.00409124201875104	0.0405465476009396	0.0573259330977491	0.135719301550773	0.0169812215152984	0.0243446889040094	0.0231979881640113	0.0369370901170263	0.014616664427274	0.0169186878636952	0.027080816307998	0.0601427840114019	0.136232116149185	0.0103128032813415	0.0126898217712041	0.0206072520832425	0.0363585158803534	0.0289149090792998	0.0242357712396543	0.0169876121642509	0.0144140094601508	0.0247226492834915	0.0303068933943421	0.0134968254375097	0.0398371686958875	0.0273535349940258	0.0286010518571769	0.0327787503244803
97600	-1155.07547077031	-1056.39459631256	0.962200701672282	1.96259851778867	0.0433832978917121	0.9920725154519	0.682593276236816	5.21589328400175	0.736778388401119	0.857529144663954	6	8903178883040665	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00896455707463083	0.0158266707687777	0.011004675265213	0.0288075100052417	0.0587889484077549	0.138034111906333	0.0136386109063987	0.0280603667779063	0.0231979881640113	0.0369370901170263	0.0389098667681441	0.0241906039932246	0.027080816307998	0.0547233928969543	0.136232116149185	0.00961035517208072	0.00513516187647516	0.0202341848182453	0.0342865863557105	0.0261886154994259	0.0268424261230999	0.0172599079218325	0.012950994150145	0.0216446670515902	0.0303068933943421	0.0134968254375097	0.0422874813987629	0.0273535349940258	0.0216876186107149	0.0463174216872395
97800	-1173.53556901453	-1063.60111643698	1.02144214761319	1.69309424995051	0.0842569975492257	0.974541174757743	0.623919690659796	2.49542658543157	0.736778388401119	0.827209564308269	14	8903178883040665	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00488610492587666	0.0158266707687777	0.00321416742900437	0.0288075100052417	0.0625657803732731	0.138034111906333	0.0136386109063987	0.00603946631341134	0.0390839046438201	0.0397652796340025	0.0446214198682691	0.0241906039932246	0.027080816307998	0.0547233928969543	0.136232116149185	0.0322852865430363	0.00513516187647516	0.0128191440952304	0.0171320175492699	0.0239295246732181	0.0268424261230999	0.0172599079218325	0.012950994150145	0.0229384960884466	0.0313578747977821	0.0134968254375097	0.0349668896749622	0.0437299918396118	0.0360139979001794	0.0304315052074307
98000	-1140.57876022274	-1056.77605633758	0.726055991431814	1.78658877139946	1.33127416996829	0.997084678999318	0.34258606064288	3.56450629881185	0.778865772009466	0.782385939744417	41	8221768319412942	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0123219850307501	0.0158266707687777	0.00321416742900437	0.0288075100052417	0.0625657803732731	0.138034111906333	0.00989322334812414	0.0104678251939009	0.0390839046438201	0.0397652796340025	0.0446214198682691	0.0241906039932246	0.027080816307998	0.0547233928969543	0.136232116149185	0.0322852865430363	0.00513516187647516	0.016564531653505	0.0138284936594331	0.0195011657927286	0.0268424261230999	0.0262976389140413	0.012950994150145	0.0229384960884466	0.0346613986876189	0.0134968254375097	0.0349668896749622	0.0362941117347383	0.0360139979001794	0.0213937742152219
98200	-1137.17730043821	-1061.2025470983	0.731491013968119	3.32214826300568	1.34477720027263	0.996459618727557	0.550913771645486	4.60437256775022	0.778865772009466	0.816385446549409	16	8479362937179258	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0204132775445691	0.0136274767307595	0.00296314429495516	0.0290585331392909	0.0625657803732731	0.138034111906333	0.0142175823699673	0.0104678251939009	0.0390839046438201	0.0392002881701825	0.0489213706386467	0.031776423305723	0.0189063114657377	0.0604082695273175	0.136232116149185	0.0322852865430363	0.00462127859498716	0.016564531653505	0.00618815805960838	0.0195011657927286	0.0304348011989578	0.0232702553020034	0.012950994150145	0.0229384960884466	0.0346613986876189	0.0124986375164001	0.0349668896749622	0.0362941117347383	0.0255538053339787	0.0213937742152219
98400	-1156.23375293662	-1059.35055202477	0.903039741041837	0.311215864624093	0.935089018079575	0.998536606741539	0.448219529377897	4.60437256775022	0.726463192293743	0.822404444714215	10	8903178883040665	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0137506530202932	0.0124705950402964	0.00296314429495516	0.0344873511181397	0.0299882347654052	0.132915315461099	0.0142175823699673	0.00561981921456426	0.0290729837023971	0.0392002881701825	0.0489213706386467	0.031776423305723	0.0240251079109721	0.0524330542264174	0.136232116149185	0.0247134786065445	0.000216825670271198	0.0234872488907304	0.0141633733605085	0.0435837324678927	0.0304348011989578	0.0369670356707516	0.01045298551348	0.0175096781095977	0.0346613986876189	0.0124986375164001	0.0482205024169402	0.0480686829528619	0.0255538053339787	0.0213937742152219
98600	-1131.33328902016	-1057.94348026299	1.44116562809274	0.655690988825575	0.627561168918603	0.997991294677591	0.395096557278232	4.12880436750164	0.74271772835954	0.807811008819969	6	8903178883040665	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0137506530202932	0.0124705950402964	0.00296314429495516	0.0344873511181397	0.0314627734143592	0.132915315461099	0.0290361153580336	0.0207540409205824	0.0275984450534431	0.0392002881701825	0.0470708473907814	0.031776423305723	0.0240251079109721	0.0169661890228831	0.136232116149185	0.0158917007047048	0.00573093617972095	0.0234872488907304	0.0342320096340344	0.0435837324678927	0.0304348011989578	0.0369670356707516	0.0323231117181954	0.0393857933799629	0.014635806665119	0.0124986375164001	0.0389565690365147	0.0261985567481466	0.0235708803427181	0.0213937742152219
98800	-1173.90718476949	-1067.88921100577	0.993810666292869	0.496862591277369	0.535332672310065	0.987078085962659	0.494374485678077	3.1361722338484	0.74271772835954	0.862281818524945	0	7995217116305173	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0137506530202932	0.015487729837511	0.00429519355622278	0.0177985448844784	0.120744585466054	0.0290361153580336	0.0207540409205824	0.0260576568504531	0.0273808288471482	0.0215533225654881	0.0280299757222841	0.0287512566594487	0.0169661890228831	0.146207999357969	0.0158917007047048	0.0100671108635682	0.0244874008075577	0.0342320096340344	0.0311145777559305	0.0465591723603574	0.0754145541628715	0.0483859579495435	0.0182671189966008	0.0289680256882983	0.0124446470141407	0.0484762120233505	0.0261985567481466	0.0314627734143592	0.0160647986742883	0.0151512911333974
99000	-1145.33359546142	-1060.48698393155	0.526293255435973	0.737085307840875	2.21698024243815	0.998947053467349	0.314469741291196	3.1361722338484	0.70443966306507	0.753071564211289	14	7995217116305173	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0137506530202932	0.022153935969238	0.00429519355622278	0.0329940571579292	0.120744585466054	0.0290361153580336	0.0277758646770717	0.00870774798333681	0.0273808288471482	0.0215533225654881	0.0280299757222841	0.0287512566594487	0.024728594204536	0.146207999357969	0.0166336913294507	0.0149418600459955	0.0244874008075577	0.0342320096340344	0.0183080797919153	0.0313052165760041	0.0754145541628715	0.0310596572522893	0.0182671189966008	0.0198979983755518	0.0124446470141407	0.0454163508468732	0.0261985567481466	0.0640666380658288	0.0160647986742883	0.0151512911333974
